EstacionOrigen,EstacionDestino,TiempoEstimadoViaje,Distancia
Estacion A,Estacion B,20,5.0
Estacion A,Estacion C,25,6.5
Estacion B,Estacion C,18,4.7
Estacion B,Estacion D,20,5.0
Estacion C,Estacion D,25,6.5
Estacion C,Estacion E,18,4.7
Estacion D,Estacion E,20,5.0
Estacion D,Estacion F,25,6.5
Estacion E,Estacion F,18,4.7
Estacion E,Estacion G,20,5.0
Estacion F,Estacion G,25,6.5
Estacion F,Estacion H,18,4.7
Estacion G,Estacion H,20,5.0
Estacion G,Estacion I,25,6.5
Estacion H,Estacion I,18,4.7
Estacion H,Estacion J,20,5.0
Estacion I,Estacion J,25,6.5
Estacion I,Estacion K,18,4.7
Estacion J,Estacion K,20,5.0
Estacion J,Estacion L,25,6.5
Estacion K,Estacion L,18,4.7
Estacion K,Estacion M,20,5.0
Estacion L,Estacion M,25,6.5
Estacion L,Estacion N,18,4.7
Estacion M,Estacion N,20,5.0
Estacion M,Estacion O,25,6.5
Estacion N,Estacion O,18,4.7
Estacion N,Estacion P,20,5.0
Estacion O,Estacion P,25,6.5
Estacion O,Estacion Q,18,4.7
Estacion P,Estacion Q,20,5.0
Estacion P,Estacion R,25,6.5
Estacion Q,Estacion R,18,4.7
Estacion Q,Estacion S,20,5.0
Estacion R,Estacion S,25,6.5
Estacion R,Estacion T,18,4.7
Estacion S,Estacion T,20,5.0
Estacion S,Estacion U,25,6.5
Estacion T,Estacion U,18,4.7
Estacion T,Estacion V,20,5.0
Estacion U,Estacion V,25,6.5
Estacion U,Estacion W,18,4.7
Estacion V,Estacion W,20,5.0
Estacion V,Estacion X,25,6.5
Estacion W,Estacion X,18,4.7
Estacion W,Estacion Y,20,5.0
Estacion X,Estacion Y,25,6.5
Estacion X,Estacion Z,18,4.7
Estacion Y,Estacion Z,20,5.0
