Estacion,Hora,CantidadPasajeros
Estacion A,06:00,50
Estacion A,12:00,120
Estacion A,18:00,90
Estacion B,06:00,30
Estacion B,12:00,80
Estacion B,18:00,60
Estacion C,06:00,20
Estacion C,12:00,60
Estacion C,18:00,45
Estacion D,06:00,50
Estacion D,12:00,120
Estacion D,18:00,90
Estacion E,06:00,30
Estacion E,12:00,80
Estacion E,18:00,60
Estacion F,06:00,20
Estacion F,12:00,60
Estacion F,18:00,45
Estacion G,06:00,50
Estacion G,12:00,120
Estacion G,18:00,90
Estacion H,06:00,30
Estacion H,12:00,80
Estacion H,18:00,60
Estacion I,06:00,20
Estacion I,12:00,60
Estacion I,18:00,45
Estacion J,06:00,50
Estacion J,12:00,120
Estacion J,18:00,90
Estacion K,06:00,30
Estacion K,12:00,80
Estacion K,18:00,60
Estacion L,06:00,20
Estacion L,12:00,60
Estacion L,18:00,45
Estacion M,06:00,50
Estacion M,12:00,120
Estacion M,18:00,90
Estacion N,06:00,30
Estacion N,12:00,80
Estacion N,18:00,60
Estacion O,06:00,20
Estacion O,12:00,60
Estacion O,18:00,45
Estacion P,06:00,50
Estacion P,12:00,120
Estacion P,18:00,90
Estacion Q,06:00,30
Estacion Q,12:00,80
Estacion Q,18:00,60
Estacion R,06:00,20
Estacion R,12:00,60
Estacion R,18:00,45
Estacion S,06:00,50
Estacion S,12:00,120
Estacion S,18:00,90
Estacion T,06:00,30
Estacion T,12:00,80
Estacion T,18:00,60
Estacion U,06:00,20
Estacion U,12:00,60
Estacion U,18:00,45
Estacion V,06:00,50
Estacion V,12:00,120
Estacion V,18:00,90
Estacion W,06:00,30
Estacion W,12:00,80
Estacion W,18:00,60
Estacion X,06:00,20
Estacion X,12:00,60
Estacion X,18:00,45
Estacion Y,06:00,50
Estacion Y,12:00,120
Estacion Y,18:00,90
Estacion Z,06:00,30
Estacion Z,12:00,80
Estacion Z,18:00,60
